state,year,biasmo1,hate_crimes,fstate,merge_year,YEAR,Population,hate_crimes_per_100000
16,2012,25,2,21,2010,2010,4346266,0.04601651164470836
16,2012,26,2,21,2010,2010,4346266,0.04601651164470836
16,2012,32,19,21,2010,2010,4346266,0.43715686062472936
16,2012,33,3,21,2010,2010,4346266,0.06902476746706253
16,2012,41,11,21,2010,2010,4346266,0.25309081404589595
16,2012,42,8,21,2010,2010,4346266,0.18406604657883344
16,2012,43,9,21,2010,2010,4346266,0.2070743024011876
16,2012,44,1,21,2010,2010,4346266,0.02300825582235418
16,2012,51,2,21,2010,2010,4346266,0.04601651164470836
16,2012,52,7,21,2010,2010,4346266,0.16105779075647925
16,2013,11,40,21,2010,2010,4346266,0.9203302328941672
16,2013,12,59,21,2010,2010,4346266,1.3574870935188965
16,2013,13,4,21,2010,2010,4346266,0.09203302328941672
16,2013,14,4,21,2010,2010,4346266,0.09203302328941672
16,2013,15,6,21,2010,2010,4346266,0.13804953493412506
16,2013,24,1,21,2010,2010,4346266,0.02300825582235418
16,2013,25,3,21,2010,2010,4346266,0.06902476746706253
16,2013,26,1,21,2010,2010,4346266,0.02300825582235418
16,2013,32,12,21,2010,2010,4346266,0.2760990698682501
16,2013,33,3,21,2010,2010,4346266,0.06902476746706253
16,2013,41,18,21,2010,2010,4346266,0.4141486048023752
16,2013,42,6,21,2010,2010,4346266,0.13804953493412506
16,2013,43,7,21,2010,2010,4346266,0.16105779075647925
16,2013,51,2,21,2010,2010,4346266,0.04601651164470836
16,2013,52,5,21,2010,2010,4346266,0.1150412791117709
16,2014,11,50,21,2010,2010,4346266,1.1504127911177089
16,2014,12,51,21,2010,2010,4346266,1.173421046940063
16,2014,13,3,21,2010,2010,4346266,0.06902476746706253
16,2014,14,4,21,2010,2010,4346266,0.09203302328941672
16,2014,15,7,21,2010,2010,4346266,0.16105779075647925
16,2014,21,5,21,2010,2010,4346266,0.1150412791117709
16,2014,22,1,21,2010,2010,4346266,0.02300825582235418
16,2014,23,2,21,2010,2010,4346266,0.04601651164470836
16,2014,24,1,21,2010,2010,4346266,0.02300825582235418
16,2014,25,1,21,2010,2010,4346266,0.02300825582235418
16,2014,26,2,21,2010,2010,4346266,0.04601651164470836
16,2014,27,1,21,2010,2010,4346266,0.02300825582235418
16,2014,32,10,21,2010,2010,4346266,0.2300825582235418
16,2014,33,1,21,2010,2010,4346266,0.02300825582235418
16,2014,41,12,21,2010,2010,4346266,0.2760990698682501
16,2014,42,2,21,2010,2010,4346266,0.04601651164470836
16,2014,43,5,21,2010,2010,4346266,0.1150412791117709
16,2014,52,4,21,2010,2010,4346266,0.09203302328941672
16,2014,71,1,21,2010,2010,4346266,0.02300825582235418
16,2015,11,41,21,2010,2010,4346266,0.9433384887165213
16,2015,12,49,21,2010,2010,4346266,1.1274045352953548
16,2015,13,2,21,2010,2010,4346266,0.04601651164470836
16,2015,14,1,21,2010,2010,4346266,0.02300825582235418
16,2015,15,6,21,2010,2010,4346266,0.13804953493412506
16,2015,21,3,21,2010,2010,4346266,0.06902476746706253
16,2015,24,9,21,2010,2010,4346266,0.2070743024011876
16,2015,25,1,21,2010,2010,4346266,0.02300825582235418
16,2015,31,1,21,2010,2010,4346266,0.02300825582235418
16,2015,32,8,21,2010,2010,4346266,0.18406604657883344
16,2015,33,5,21,2010,2010,4346266,0.1150412791117709
16,2015,41,10,21,2010,2010,4346266,0.2300825582235418
16,2015,42,3,21,2010,2010,4346266,0.06902476746706253
16,2015,43,5,21,2010,2010,4346266,0.1150412791117709
16,2015,44,1,21,2010,2010,4346266,0.02300825582235418
16,2015,52,2,21,2010,2010,4346266,0.04601651164470836
16,2015,71,1,21,2010,2010,4346266,0.02300825582235418
16,2015,81,38,21,2010,2010,4346266,0.8743137212494587
16,2015,82,2,21,2010,2010,4346266,0.04601651164470836
16,2016,11,54,21,2010,2010,4346266,1.2424458144071255
16,2016,12,51,21,2010,2010,4346266,1.173421046940063
16,2016,13,15,21,2010,2010,4346266,0.34512383733531266
16,2016,14,2,21,2010,2010,4346266,0.04601651164470836
16,2016,15,3,21,2010,2010,4346266,0.06902476746706253
16,2016,21,8,21,2010,2010,4346266,0.18406604657883344
16,2016,22,1,21,2010,2010,4346266,0.02300825582235418
16,2016,24,12,21,2010,2010,4346266,0.2760990698682501
16,2016,25,3,21,2010,2010,4346266,0.06902476746706253
16,2016,26,1,21,2010,2010,4346266,0.02300825582235418
16,2016,29,1,21,2010,2010,4346266,0.02300825582235418
16,2016,31,2,21,2010,2010,4346266,0.04601651164470836
16,2016,32,7,21,2010,2010,4346266,0.16105779075647925
16,2016,33,5,21,2010,2010,4346266,0.1150412791117709
16,2016,41,10,21,2010,2010,4346266,0.2300825582235418
16,2016,42,6,21,2010,2010,4346266,0.13804953493412506
16,2016,43,6,21,2010,2010,4346266,0.13804953493412506
16,2016,44,1,21,2010,2010,4346266,0.02300825582235418
16,2016,51,1,21,2010,2010,4346266,0.02300825582235418
16,2016,52,1,21,2010,2010,4346266,0.02300825582235418
16,2016,62,1,21,2010,2010,4346266,0.02300825582235418
16,2016,71,3,21,2010,2010,4346266,0.06902476746706253
16,2016,72,1,21,2010,2010,4346266,0.02300825582235418
16,2016,81,15,21,2010,2010,4346266,0.34512383733531266
16,2016,82,3,21,2010,2010,4346266,0.06902476746706253
16,2016,84,1,21,2010,2010,4346266,0.02300825582235418
16,2017,11,29,21,2010,2010,4346266,0.6672394188482712
16,2017,12,53,21,2010,2010,4346266,1.2194375585847714
16,2017,13,155,21,2010,2010,4346266,3.566279652464898
16,2017,14,6,21,2010,2010,4346266,0.13804953493412506
16,2017,15,9,21,2010,2010,4346266,0.2070743024011876
16,2017,16,4,21,2010,2010,4346266,0.09203302328941672
16,2017,21,10,21,2010,2010,4346266,0.2300825582235418
16,2017,22,2,21,2010,2010,4346266,0.04601651164470836
16,2017,24,1,21,2010,2010,4346266,0.02300825582235418
16,2017,25,2,21,2010,2010,4346266,0.04601651164470836
16,2017,26,2,21,2010,2010,4346266,0.04601651164470836
16,2017,27,2,21,2010,2010,4346266,0.04601651164470836
16,2017,28,3,21,2010,2010,4346266,0.06902476746706253
16,2017,29,1,21,2010,2010,4346266,0.02300825582235418
16,2017,31,9,21,2010,2010,4346266,0.2070743024011876
16,2017,32,6,21,2010,2010,4346266,0.13804953493412506
16,2017,33,14,21,2010,2010,4346266,0.3221155815129585
16,2017,41,9,21,2010,2010,4346266,0.2070743024011876
16,2017,42,4,21,2010,2010,4346266,0.09203302328941672
16,2017,43,9,21,2010,2010,4346266,0.2070743024011876
16,2017,44,6,21,2010,2010,4346266,0.13804953493412506
16,2017,51,4,21,2010,2010,4346266,0.09203302328941672
16,2017,52,9,21,2010,2010,4346266,0.2070743024011876
16,2017,61,8,21,2010,2010,4346266,0.18406604657883344
16,2017,62,8,21,2010,2010,4346266,0.18406604657883344
16,2017,71,3,21,2010,2010,4346266,0.06902476746706253
16,2017,81,4,21,2010,2010,4346266,0.09203302328941672
16,2017,82,4,21,2010,2010,4346266,0.09203302328941672
16,2017,83,2,21,2010,2010,4346266,0.04601651164470836
16,2017,84,2,21,2010,2010,4346266,0.04601651164470836
16,2018,11,14,21,2010,2010,4346266,0.3221155815129585
16,2018,12,58,21,2010,2010,4346266,1.3344788376965424
16,2018,13,74,21,2010,2010,4346266,1.7026109308542092
16,2018,15,4,21,2010,2010,4346266,0.09203302328941672
16,2018,21,3,21,2010,2010,4346266,0.06902476746706253
16,2018,25,5,21,2010,2010,4346266,0.1150412791117709
16,2018,26,3,21,2010,2010,4346266,0.06902476746706253
16,2018,29,1,21,2010,2010,4346266,0.02300825582235418
16,2018,31,14,21,2010,2010,4346266,0.3221155815129585
16,2018,32,12,21,2010,2010,4346266,0.2760990698682501
16,2018,33,13,21,2010,2010,4346266,0.29910732569060433
16,2018,41,6,21,2010,2010,4346266,0.13804953493412506
16,2018,42,2,21,2010,2010,4346266,0.04601651164470836
16,2018,43,14,21,2010,2010,4346266,0.3221155815129585
16,2018,44,1,21,2010,2010,4346266,0.02300825582235418
16,2018,52,3,21,2010,2010,4346266,0.06902476746706253
16,2018,61,2,21,2010,2010,4346266,0.04601651164470836
16,2018,62,6,21,2010,2010,4346266,0.13804953493412506
16,2018,71,3,21,2010,2010,4346266,0.06902476746706253
16,2018,81,2,21,2010,2010,4346266,0.04601651164470836
16,2018,82,3,21,2010,2010,4346266,0.06902476746706253
16,2019,11,17,21,2010,2010,4346266,0.39114034898002104
16,2019,12,57,21,2010,2010,4346266,1.311470581874188
16,2019,13,11,21,2010,2010,4346266,0.25309081404589595
16,2019,14,2,21,2010,2010,4346266,0.04601651164470836
16,2019,15,6,21,2010,2010,4346266,0.13804953493412506
16,2019,21,1,21,2010,2010,4346266,0.02300825582235418
16,2019,24,1,21,2010,2010,4346266,0.02300825582235418
16,2019,26,1,21,2010,2010,4346266,0.02300825582235418
16,2019,29,1,21,2010,2010,4346266,0.02300825582235418
16,2019,31,6,21,2010,2010,4346266,0.13804953493412506
16,2019,32,6,21,2010,2010,4346266,0.13804953493412506
16,2019,33,4,21,2010,2010,4346266,0.09203302328941672
16,2019,41,1,21,2010,2010,4346266,0.02300825582235418
16,2019,42,2,21,2010,2010,4346266,0.04601651164470836
16,2019,43,15,21,2010,2010,4346266,0.34512383733531266
16,2019,52,1,21,2010,2010,4346266,0.02300825582235418
16,2019,62,2,21,2010,2010,4346266,0.04601651164470836
16,2019,71,2,21,2010,2010,4346266,0.04601651164470836
16,2019,72,2,21,2010,2010,4346266,0.04601651164470836
16,2019,82,7,21,2010,2010,4346266,0.16105779075647925
16,2019,84,1,21,2010,2010,4346266,0.02300825582235418
17,1992,12,5,22,1990,1990,4188408,0.11937709984318624
17,1992,14,1,22,1990,1990,4188408,0.02387541996863725
17,1992,21,2,22,1990,1990,4188408,0.0477508399372745
17,1992,41,5,22,1990,1990,4188408,0.11937709984318624
17,1993,11,8,22,1990,1990,4188408,0.191003359749098
17,1993,12,5,22,1990,1990,4188408,0.11937709984318624
17,1993,14,1,22,1990,1990,4188408,0.02387541996863725
17,1993,21,2,22,1990,1990,4188408,0.0477508399372745
17,1993,23,1,22,1990,1990,4188408,0.02387541996863725
17,1993,41,6,22,1990,1990,4188408,0.1432525198118235
17,1994,11,1,22,1990,1990,4188408,0.02387541996863725
17,1994,12,1,22,1990,1990,4188408,0.02387541996863725
17,1994,21,2,22,1990,1990,4188408,0.0477508399372745
17,1994,41,5,22,1990,1990,4188408,0.11937709984318624
17,1995,11,1,22,1990,1990,4188408,0.02387541996863725
17,1995,12,3,22,1990,1990,4188408,0.07162625990591175
17,1995,21,1,22,1990,1990,4188408,0.02387541996863725
17,1995,41,2,22,1990,1990,4188408,0.0477508399372745
17,1996,12,3,22,1990,1990,4188408,0.07162625990591175
17,1996,15,1,22,1990,1990,4188408,0.02387541996863725
17,1996,41,2,22,1990,1990,4188408,0.0477508399372745
17,1997,12,2,22,1990,1990,4188408,0.0477508399372745
17,1997,41,2,22,1990,1990,4188408,0.0477508399372745
17,1998,11,2,22,1990,1990,4188408,0.0477508399372745
17,1998,12,4,22,1990,1990,4188408,0.095501679874549
17,1998,21,1,22,1990,1990,4188408,0.02387541996863725
17,1998,22,1,22,1990,1990,4188408,0.02387541996863725
17,1998,41,2,22,1990,1990,4188408,0.0477508399372745
17,1999,11,1,22,1990,1990,4188408,0.02387541996863725
17,1999,12,3,22,1990,1990,4188408,0.07162625990591175
17,1999,15,1,22,1990,1990,4188408,0.02387541996863725
17,1999,41,1,22,1990,1990,4188408,0.02387541996863725
17,2000,11,1,22,2000,2000,4469586,0.022373436823902706
17,2000,12,7,22,2000,2000,4469586,0.15661405776731893
17,2000,21,1,22,2000,2000,4469586,0.022373436823902706
17,2000,25,1,22,2000,2000,4469586,0.022373436823902706
17,2000,41,2,22,2000,2000,4469586,0.04474687364780541
17,2001,11,1,22,2000,2000,4469586,0.022373436823902706
17,2001,12,5,22,2000,2000,4469586,0.11186718411951352
17,2001,15,1,22,2000,2000,4469586,0.022373436823902706
17,2001,21,1,22,2000,2000,4469586,0.022373436823902706
17,2001,24,1,22,2000,2000,4469586,0.022373436823902706
17,2001,33,1,22,2000,2000,4469586,0.022373436823902706
17,2002,11,1,22,2000,2000,4469586,0.022373436823902706
17,2002,12,10,22,2000,2000,4469586,0.22373436823902704
17,2002,24,1,22,2000,2000,4469586,0.022373436823902706
17,2002,32,1,22,2000,2000,4469586,0.022373436823902706
17,2002,33,1,22,2000,2000,4469586,0.022373436823902706
17,2002,41,1,22,2000,2000,4469586,0.022373436823902706
17,2003,11,2,22,2000,2000,4469586,0.04474687364780541
17,2003,12,2,22,2000,2000,4469586,0.04474687364780541
17,2003,41,3,22,2000,2000,4469586,0.06712031047170812
17,2004,11,5,22,2000,2000,4469586,0.11186718411951352
17,2004,12,7,22,2000,2000,4469586,0.15661405776731893
17,2004,21,1,22,2000,2000,4469586,0.022373436823902706
17,2004,22,3,22,2000,2000,4469586,0.06712031047170812
17,2004,24,1,22,2000,2000,4469586,0.022373436823902706
17,2004,25,2,22,2000,2000,4469586,0.04474687364780541
17,2004,41,2,22,2000,2000,4469586,0.04474687364780541
17,2004,43,1,22,2000,2000,4469586,0.022373436823902706
17,2005,11,3,22,2000,2000,4469586,0.06712031047170812
17,2005,12,8,22,2000,2000,4469586,0.17898749459122165
17,2005,15,1,22,2000,2000,4469586,0.022373436823902706
17,2005,21,1,22,2000,2000,4469586,0.022373436823902706
17,2005,22,1,22,2000,2000,4469586,0.022373436823902706
17,2005,25,1,22,2000,2000,4469586,0.022373436823902706
17,2005,41,1,22,2000,2000,4469586,0.022373436823902706
17,2005,51,1,22,2000,2000,4469586,0.022373436823902706
17,2006,11,4,22,2000,2000,4469586,0.08949374729561083
17,2006,12,9,22,2000,2000,4469586,0.20136093141512434
17,2006,13,1,22,2000,2000,4469586,0.022373436823902706
17,2006,21,1,22,2000,2000,4469586,0.022373436823902706
17,2006,25,1,22,2000,2000,4469586,0.022373436823902706
17,2006,32,2,22,2000,2000,4469586,0.04474687364780541
17,2006,41,2,22,2000,2000,4469586,0.04474687364780541
17,2006,51,2,22,2000,2000,4469586,0.04474687364780541
17,2007,11,3,22,2000,2000,4469586,0.06712031047170812
17,2007,12,12,22,2000,2000,4469586,0.2684812418868325
17,2007,13,6,22,2000,2000,4469586,0.13424062094341624
17,2007,15,1,22,2000,2000,4469586,0.022373436823902706
17,2007,21,2,22,2000,2000,4469586,0.04474687364780541
17,2007,22,1,22,2000,2000,4469586,0.022373436823902706
17,2007,25,1,22,2000,2000,4469586,0.022373436823902706
17,2007,32,1,22,2000,2000,4469586,0.022373436823902706
17,2007,33,2,22,2000,2000,4469586,0.04474687364780541
17,2007,43,2,22,2000,2000,4469586,0.04474687364780541
17,2008,11,31,22,2000,2000,4469586,0.6935765415409839
17,2008,12,29,22,2000,2000,4469586,0.6488296678931785
17,2008,25,1,22,2000,2000,4469586,0.022373436823902706
17,2008,32,2,22,2000,2000,4469586,0.04474687364780541
17,2008,33,1,22,2000,2000,4469586,0.022373436823902706
17,2008,41,1,22,2000,2000,4469586,0.022373436823902706
17,2008,42,2,22,2000,2000,4469586,0.04474687364780541
17,2009,11,3,22,2000,2000,4469586,0.06712031047170812
17,2009,12,5,22,2000,2000,4469586,0.11186718411951352
17,2009,13,1,22,2000,2000,4469586,0.022373436823902706
17,2009,32,1,22,2000,2000,4469586,0.022373436823902706
17,2009,41,1,22,2000,2000,4469586,0.022373436823902706
17,2009,42,1,22,2000,2000,4469586,0.022373436823902706
17,2009,43,1,22,2000,2000,4469586,0.022373436823902706
17,2010,11,1,22,2010,2010,4544228,0.022005938082332137
17,2010,12,3,22,2010,2010,4544228,0.06601781424699642
17,2010,22,1,22,2010,2010,4544228,0.022005938082332137
17,2010,23,1,22,2010,2010,4544228,0.022005938082332137
17,2010,25,3,22,2010,2010,4544228,0.06601781424699642
17,2010,26,1,22,2010,2010,4544228,0.022005938082332137
17,2010,27,1,22,2010,2010,4544228,0.022005938082332137
17,2010,41,2,22,2010,2010,4544228,0.044011876164664274
17,2011,12,3,22,2010,2010,4544228,0.06601781424699642
17,2011,41,1,22,2010,2010,4544228,0.022005938082332137
17,2011,42,1,22,2010,2010,4544228,0.022005938082332137
17,2012,11,1,22,2010,2010,4544228,0.022005938082332137
17,2012,12,1,22,2010,2010,4544228,0.022005938082332137
17,2012,41,1,22,2010,2010,4544228,0.022005938082332137
17,2012,42,1,22,2010,2010,4544228,0.022005938082332137
17,2013,11,1,22,2010,2010,4544228,0.022005938082332137
17,2013,12,5,22,2010,2010,4544228,0.11002969041166069
17,2013,15,1,22,2010,2010,4544228,0.022005938082332137
17,2013,21,1,22,2010,2010,4544228,0.022005938082332137
17,2013,22,1,22,2010,2010,4544228,0.022005938082332137
17,2013,24,1,22,2010,2010,4544228,0.022005938082332137
17,2013,26,2,22,2010,2010,4544228,0.044011876164664274
17,2013,27,1,22,2010,2010,4544228,0.022005938082332137
17,2013,33,1,22,2010,2010,4544228,0.022005938082332137
17,2013,41,5,22,2010,2010,4544228,0.11002969041166069
17,2013,43,2,22,2010,2010,4544228,0.044011876164664274
17,2013,45,1,22,2010,2010,4544228,0.022005938082332137
17,2014,11,1,22,2010,2010,4544228,0.022005938082332137
17,2014,15,2,22,2010,2010,4544228,0.044011876164664274
17,2014,41,4,22,2010,2010,4544228,0.08802375232932855
17,2014,43,1,22,2010,2010,4544228,0.022005938082332137
17,2014,51,1,22,2010,2010,4544228,0.022005938082332137
17,2015,11,8,22,2010,2010,4544228,0.1760475046586571
17,2015,12,10,22,2010,2010,4544228,0.22005938082332138
17,2015,14,1,22,2010,2010,4544228,0.022005938082332137
17,2015,23,1,22,2010,2010,4544228,0.022005938082332137
17,2015,24,2,22,2010,2010,4544228,0.044011876164664274
17,2015,25,1,22,2010,2010,4544228,0.022005938082332137
17,2015,26,7,22,2010,2010,4544228,0.15404156657632495
17,2015,31,1,22,2010,2010,4544228,0.022005938082332137
17,2015,33,2,22,2010,2010,4544228,0.044011876164664274
17,2015,41,5,22,2010,2010,4544228,0.11002969041166069
17,2016,11,9,22,2010,2010,4544228,0.19805344274098924
17,2016,12,4,22,2010,2010,4544228,0.08802375232932855
17,2016,15,7,22,2010,2010,4544228,0.15404156657632495
17,2016,23,1,22,2010,2010,4544228,0.022005938082332137
17,2016,24,1,22,2010,2010,4544228,0.022005938082332137
17,2016,41,1,22,2010,2010,4544228,0.022005938082332137
17,2016,42,1,22,2010,2010,4544228,0.022005938082332137
17,2016,43,1,22,2010,2010,4544228,0.022005938082332137
17,2016,45,1,22,2010,2010,4544228,0.022005938082332137
17,2017,11,9,22,2010,2010,4544228,0.19805344274098924
17,2017,12,9,22,2010,2010,4544228,0.19805344274098924
17,2017,15,1,22,2010,2010,4544228,0.022005938082332137
17,2017,23,1,22,2010,2010,4544228,0.022005938082332137
17,2017,25,2,22,2010,2010,4544228,0.044011876164664274
17,2017,26,15,22,2010,2010,4544228,0.33008907123498205
17,2017,32,1,22,2010,2010,4544228,0.022005938082332137
17,2017,33,1,22,2010,2010,4544228,0.022005938082332137
17,2017,41,1,22,2010,2010,4544228,0.022005938082332137
17,2017,42,1,22,2010,2010,4544228,0.022005938082332137
17,2017,51,1,22,2010,2010,4544228,0.022005938082332137
17,2018,11,5,22,2010,2010,4544228,0.11002969041166069
17,2018,12,12,22,2010,2010,4544228,0.26407125698798567
17,2018,13,1,22,2010,2010,4544228,0.022005938082332137
17,2018,15,2,22,2010,2010,4544228,0.044011876164664274
17,2018,21,2,22,2010,2010,4544228,0.044011876164664274
17,2018,22,1,22,2010,2010,4544228,0.022005938082332137
17,2018,23,1,22,2010,2010,4544228,0.022005938082332137
17,2018,25,1,22,2010,2010,4544228,0.022005938082332137
17,2018,26,7,22,2010,2010,4544228,0.15404156657632495
17,2018,28,1,22,2010,2010,4544228,0.022005938082332137
17,2018,32,1,22,2010,2010,4544228,0.022005938082332137
17,2018,33,6,22,2010,2010,4544228,0.13203562849399283
17,2018,41,4,22,2010,2010,4544228,0.08802375232932855
17,2018,43,2,22,2010,2010,4544228,0.044011876164664274
17,2018,62,1,22,2010,2010,4544228,0.022005938082332137
17,2019,11,3,22,2010,2010,4544228,0.06601781424699642
17,2019,12,8,22,2010,2010,4544228,0.1760475046586571
17,2019,13,1,22,2010,2010,4544228,0.022005938082332137
17,2019,22,2,22,2010,2010,4544228,0.044011876164664274
17,2019,25,1,22,2010,2010,4544228,0.022005938082332137
17,2019,26,4,22,2010,2010,4544228,0.08802375232932855
17,2019,27,1,22,2010,2010,4544228,0.022005938082332137
17,2019,32,2,22,2010,2010,4544228,0.044011876164664274
17,2019,33,1,22,2010,2010,4544228,0.022005938082332137
17,2019,41,2,22,2010,2010,4544228,0.044011876164664274
17,2019,43,4,22,2010,2010,4544228,0.08802375232932855
17,2019,44,1,22,2010,2010,4544228,0.022005938082332137
17,2019,52,2,22,2010,2010,4544228,0.044011876164664274
17,2019,82,3,22,2010,2010,4544228,0.06601781424699642
17,2019,85,2,22,2010,2010,4544228,0.044011876164664274
18,1992,12,6,23,1990,1990,1226904,0.4890358169832359
18,1992,21,2,23,1990,1990,1226904,0.16301193899441194
18,1992,23,1,23,1990,1990,1226904,0.08150596949720597
18,1992,32,1,23,1990,1990,1226904,0.08150596949720597
18,1992,41,5,23,1990,1990,1226904,0.40752984748602994
18,1992,42,2,23,1990,1990,1226904,0.16301193899441194
18,1992,43,2,23,1990,1990,1226904,0.16301193899441194
18,1993,11,4,23,1990,1990,1226904,0.3260238779888239
18,1993,12,5,23,1990,1990,1226904,0.40752984748602994
18,1993,13,1,23,1990,1990,1226904,0.08150596949720597
18,1993,14,4,23,1990,1990,1226904,0.3260238779888239
18,1993,15,1,23,1990,1990,1226904,0.08150596949720597
18,1993,21,6,23,1990,1990,1226904,0.4890358169832359
18,1993,32,1,23,1990,1990,1226904,0.08150596949720597
